geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
70773,Brasilia,DF,-15.738457006482582,-47.89413323303607
70774,Brasilia,DF,-15.742645728252759,-47.8955730598163
70775,Brasilia,DF,-15.739487572189853,-47.89679067368496
70785,Brasilia,DF,-15.736693499999996,-47.89046024999999
70790,Brasilia,DF,-15.754820612456417,-47.89825021466995
70800,Brasilia,DF,-15.777903578255176,-47.85173616535553
70801,Brasilia,DF,-15.79324064276979,-47.85035692664591
70802,Brasilia,DF,-15.793847591157457,-47.852310628390185
70803,Brasilia,DF,-15.791245540205656,-47.85108304603101
70804,Brasilia,DF,-15.79414585223098,-47.84835442541676
70830,Brasilia,DF,-15.777625500000005,-47.87400825
70832,Brasilia,DF,-15.781777834638364,-47.8784689486864
70833,Brasilia,DF,-15.778821492801272,-47.87840075820877
70834,Brasilia,DF,-15.782075980611172,-47.875270882946076
70835,Brasilia,DF,-15.778163055053287,-47.87569454035151
70842,Brasilia,DF,-15.776026191181735,-47.878938679624106
70843,Brasilia,DF,-15.771866153316404,-47.879768587974475
70844,Brasilia,DF,-15.768618671007703,-47.88004868759488
70845,Brasilia,DF,-15.774497464648949,-47.87603000020082
70846,Brasilia,DF,-15.771565809833875,-47.87603160286195
70847,Brasilia,DF,-15.767633368980128,-47.877517497894026
70852,Brasilia,DF,-15.763760999999993,-47.88131287499999
70853,Brasilia,DF,-15.76230571286885,-47.881682197260055
70854,Brasilia,DF,-15.75918910923545,-47.882997147867066
70855,Brasilia,DF,-15.76465779794922,-47.87842786432849
70856,Brasilia,DF,-15.761386740900727,-47.87892317594594
70857,Brasilia,DF,-15.758677233711433,-47.87997480011153
70862,Brasilia,DF,-15.755890378722901,-47.88374275741537
70863,Brasilia,DF,-15.75291303038017,-47.88488502914179
70864,Brasilia,DF,-15.750112952659899,-47.88575348876364
70865,Brasilia,DF,-15.754761952027645,-47.88123323177536
70866,Brasilia,DF,-15.751876745248266,-47.882128399233125
70867,Brasilia,DF,-15.748238528117113,-47.88289512147732
70872,Brasilia,DF,-15.746321463335166,-47.88748863239277
70873,Brasilia,DF,-15.743387244652988,-47.887974517292676
70874,Brasilia,DF,-15.740512311101293,-47.88881091127362
70875,Brasilia,DF,-15.737440587400302,-47.889863624274355
70876,Brasilia,DF,-15.747798917387597,-47.88476687608139
70878,Brasilia,DF,-15.739510684713226,-47.88640972075857
70879,Brasilia,DF,-15.737372581372847,-47.88698538453591
70908,Brasilia,DF,-15.76528459695353,-47.856663
70910,Brasilia,DF,-11.01405584956228,-68.7466525794982
71009,Brasilia,DF,-15.787326571209984,-47.88582780336425
71010,Brasilia,DF,-15.815630297111083,-47.98687172266839
71015,Brasilia,DF,-15.823225972084574,-47.98723758247153
71020,Brasilia,DF,-15.817223512258918,-47.97367734477314
71050,Brasilia,DF,-15.832826765399926,-47.976067863423765
71060,Brasilia,DF,-15.834368774038428,-47.982749017683275
71065,Brasilia,DF,-15.84267659164979,-47.97602566473761
71070,Brasilia,DF,-15.832118800214495,-47.94482117869596
71090,Guara,DF,-15.815613218565668,-47.995720718565664
71100,Brasilia,DF,-15.808729499999995,-47.98944899999999
71200,Brasilia,DF,-15.799658417079641,-47.95032761790783
71205,Brasilia,DF,-15.795585524197527,-47.949004441543195
71215,Brasilia,DF,-15.81393345239898,-47.947024928343254
71218,Brasilia,DF,-14.616069374297906,-53.15859124208869
71225,Brasilia,DF,-15.8007968464638,-47.97677495109033
71250,Brasilia,DF,-15.77868510446602,-48.00002287254453
71503,Brasilia,DF,-15.7149341314906,-47.88607671165941
71505,Brasilia,DF,-15.726267665347464,-47.867832892633515
71510,Brasilia,DF,-15.72746646358055,-47.8812375228128
71515,Brasilia,DF,-15.744122567809104,-47.84537054273307
71520,Brasilia,DF,-15.73796289591139,-47.865656392528976
71525,Brasilia,DF,-15.747137897510429,-47.85136490249312
71530,Brasilia,DF,-15.759528989541128,-47.838894208292295
71535,Brasilia,DF,-15.757427753842757,-47.832436919677825
71540,Brasilia,DF,-15.738616102285897,-47.880548061445324
71570,Brasilia,DF,-15.781099218214399,-47.78362354473951
71571,Brasilia,DF,-15.773389762396466,-47.77858010790831
71572,Brasilia,DF,-15.768227119422363,-47.779885926582374
71573,Brasilia,DF,-15.762942612120234,-47.78005844343525
71596,Brasilia,DF,-15.700602326631964,-47.82687751326538
71600,Brasilia,DF,-15.851872957733937,-47.886735029459295
71605,Brasilia,DF,-15.857614152833007,-47.916916402693126
71610,Brasilia,DF,-15.855338083449201,-47.92175113254652
71615,Brasilia,DF,-15.847750186762902,-47.895933464474886
71620,Brasilia,DF,-15.84653623188897,-47.90231132901729
71625,Brasilia,DF,-15.836082382748002,-47.87590484784526
71630,Brasilia,DF,-15.832140843251786,-47.875545144970076
71635,Brasilia,DF,-15.846097651120076,-47.877336748437
71640,Brasilia,DF,-15.848465865488738,-47.87231452381227
71645,Brasilia,DF,-15.864062676919422,-47.87556342839911
71650,Brasilia,DF,-15.848743664898922,-47.85634369983266
71655,Brasilia,DF,-15.857903757796233,-47.85905545082791
71660,Brasilia,DF,-15.841771703627735,-47.838668608540395
71665,Brasilia,DF,-15.835777857089287,-47.83556259602544
71670,Brasilia,DF,-15.819610275419967,-47.8146387285234
71675,Brasilia,DF,-15.82494491063292,-47.80587707904456
71680,Brasilia,DF,-15.846020956392024,-47.83041768930099
71691,Brasilia,DF,-15.8801623273159,-47.81695942803694
71692,Brasilia,DF,-15.901169085246808,-47.77864760916811
71693,Brasilia,DF,-15.895062646660097,-47.77205227132983
71694,Brasilia,DF,-15.908955546426897,-47.752844222262645
71697,Brasilia,DF,-15.794197105804272,-47.84810123053413
71699,Brasilia,DF,-15.7930968994929,-47.851615655761144
71705,Brasilia,DF,-15.872338900544579,-47.96659358411681
71710,Brasilia,DF,-15.86944374130542,-47.96724249638971
71715,Brasilia,DF,-15.87159689848414,-47.97296760154763
71720,Brasilia,DF,-15.861575491967969,-47.954070369384006
71725,Brasilia,DF,-15.851224305297087,-47.95105884796996
71727,Brasilia,DF,-15.856136880720264,-47.95079551965768
71730,Brasilia,DF,-15.832126632000563,-47.90376110103515
71731,Brasilia,DF,-15.854468480888228,-47.934051260578414
71735,Brasilia,DF,-15.853956471697638,-47.99148744532384
71736,Brasilia,DF,-15.868094950778902,-47.972955960738254
71738,Brasilia,DF,-15.872279251202956,-47.977063952646496
71740,Brasilia,DF,-15.899456760482805,-47.96781759756014
71741,Brasilia,DF,-15.919435608547527,-47.95369226205343
71742,Brasilia,DF,-15.891073771182452,-47.9306586641169
71745,Brasilia,DF,-15.907949915373262,-47.947232470044014
71746,Brasilia,DF,-15.94562330946302,-47.968666774328625
71750,Brasilia,DF,-15.919418433925246,-47.932229937321495
71800,Riacho Fundo,DF,-15.883454688832067,-47.99501922764447
71805,Brasilia,DF,-15.880442992020637,-48.01590324934759
71820,Brasilia,DF,-15.885034044391897,-48.01688189580872
71825,Brasilia,DF,-15.887558285874272,-48.01719544467068
71880,Brasilia,DF,-15.902923569617283,-48.045806873502436
71881,Brasilia,DF,-15.894031399747954,-48.049677340241885
71882,Brasilia,DF,-15.913411892439392,-48.04666862611436
71900,Brasilia,DF,-15.832413589086705,-48.03745525074687
71901,Brasilia,DF,-15.831113996083305,-48.01594488319385
71904,Brasilia,DF,-15.83076844114536,-48.01802413235897
71906,Brasilia,DF,-15.831018038801858,-48.01102950131482
71907,Brasilia,DF,-15.82377331072249,-47.97738824236823
71908,Brasilia,DF,-15.816206496708952,-47.94138070696578
71909,Brasilia,DF,-15.831745302421718,-47.99932200323827
71910,Brasilia,DF,-15.838666605415776,-48.013562490078044
71915,Brasilia,DF,-15.840854229288581,-47.99071004937709
71916,Brasilia,DF,-15.839676967068065,-48.01409159355894
71917,Brasilia,DF,-15.83740572945186,-48.02171158212365
71918,Brasilia,DF,-15.837454248875215,-48.027439653386324
71920,Brasilia,DF,-15.830105293829563,-48.032348901887126
71925,Brasilia,DF,-15.843068948470034,-48.00795741410912
71926,Brasilia,DF,-15.840512962223253,-48.01380013530787
71927,Brasilia,DF,-15.844967678284055,-48.01849223622737
71928,Brasilia,DF,-15.845346178629194,-48.031423828294784
71929,Brasilia,DF,-15.841933361571046,-48.008385588247
71930,Brasilia,DF,-15.837821999999996,-48.036888000000005
71931,Brasilia,DF,-15.83679338044598,-48.03955332417536
71936,Brasilia,DF,-15.840002227136713,-48.02467532124982
71937,Brasilia,DF,-15.829469455133157,-47.978323641403065
71938,Brasilia,DF,-15.806255715665825,-47.89722165886899
71939,Brasilia,DF,-15.836443923052505,-48.003265214228975
71940,Brasilia,DF,-15.847310381766597,-47.92277682572808
71950,Brasilia,DF,-15.839103582574758,-48.04369819104022
71955,Brasilia,DF,-15.854526021674921,-48.0376404627765
71956,Brasilia,DF,-15.854645866235527,-48.03698606943868
71957,Brasilia,DF,-15.853708775417967,-48.036796238820905
71958,Brasilia,DF,-15.853074442252783,-48.03607936119009
71959,Brasilia,DF,-15.851569581760959,-48.035283671546466
71960,Brasilia,DF,-15.851968229087902,-48.034328058528
71961,Brasilia,DF,-15.85459025546676,-48.03200028892307
71963,Brasilia,DF,-15.854833991567038,-48.033339849262035
71964,Brasilia,DF,-15.859461723384172,-48.035726788580696
71965,Brasilia,DF,-15.860140445237962,-48.02743357105785
71967,Brasilia,DF,-15.864074216307769,-48.02626134561307
71968,Brasilia,DF,-15.864894974949127,-48.02480075596888
71969,Brasilia,DF,-15.865866673962392,-48.025779140851235
71972,Taguatinga,DF,-15.865289795818716,-48.0321721429269
71973,Brasilia,DF,-15.860763341909458,-48.02445202370356
71978,Brasilia,DF,-15.861765415727184,-47.98551602535523
71979,Brasilia,DF,-15.869833730161877,-48.01913201588434
71980,Brasilia,DF,-15.86901238019971,-48.01775426223924
71981,Brasilia,DF,-15.868906252462242,-48.0162657314374
71982,Brasilia,DF,-15.871865140965047,-48.01614076641593
71985,Brasilia,DF,-15.87483688262724,-48.01512066767536
71987,Brasilia,DF,-15.876936719303169,-48.01629383094698
71988,Brasilia,DF,-15.876864406926096,-48.01210265728078
71989,Brasilia,DF,-15.876791287308537,-48.00797273204321
71990,Brasilia,DF,-15.875173871152358,-48.00029095859032
71991,Brasilia,DF,-15.875033563658853,-47.9977643976645
72001,Brasilia,DF,-15.791398232240027,-47.85698890190887
72003,Brasilia,DF,-15.792503453812104,-47.84512683563065
72006,Brasilia,DF,-15.791154734041342,-47.85672962141953
72007,Taguatinga,DF,-15.796336913487394,-48.05198100241642
72010,Brasilia,DF,-15.832100917701187,-48.054802441093415
72015,Brasilia,DF,-15.83823955583793,-48.053402154860514
72016,Brasilia,DF,-15.83993183527787,-48.06007330266836
72020,Brasilia,DF,-15.845375022447369,-48.04387674813141
72025,Brasilia,DF,-15.859365584613922,-48.04081623829974
72035,Brasilia,DF,-15.870403293780054,-48.03480538606398
72110,Brasilia,DF,-15.824347880534651,-48.055391120634475
72115,Brasilia,DF,-15.824743630282038,-48.059878572772156
72120,Brasilia,DF,-15.808027846754165,-48.062295676432726
72125,Brasilia,DF,-15.813032548354524,-48.06774733792611
72130,Brasilia,DF,-15.797856794830691,-48.06214853905709
72135,Brasilia,DF,-15.809372821044262,-48.07680778016369
72140,Brasilia,DF,-15.814206475689593,-48.08428302947733
72145,Brasilia,DF,-15.80333269556457,-48.09794999426447
72146,Brasilia,DF,-15.795306888104728,-48.106300837240724
72150,Brasilia,DF,-15.825803440691873,-48.082321666914595
72151,Brasilia,DF,-15.826453716417499,-48.08720861529186
72152,Brasilia,DF,-15.815450515442375,-48.09105757174222
72153,Brasilia,DF,-15.746432814328523,-47.92541839618565
72155,Brasilia,DF,-15.82858285102769,-48.075946949062065
72156,Brasilia,DF,-15.820003649668356,-48.079357077383875
72160,Brasilia,DF,-15.832591147775657,-48.08797170178197
72161,Brasilia,DF,-15.821837862443193,-48.09147948104472
72162,Brasilia,DF,-15.814020812247866,-48.09497407371684
72210,Brasilia,DF,-15.80693715479559,-48.10499840513534
72215,Brasilia,DF,-15.82727910632295,-48.09774011979986
72220,Brasilia,DF,-15.832047016358267,-48.10773936583683
72225,Brasilia,DF,-15.811447768463436,-48.11919959022706
72230,Ceilandia,DF,-15.838524000000003,-48.122217000000006
72231,Brasilia,DF,-15.841569322281714,-48.11468495631306
72233,Brasilia,DF,-15.847949404906041,-48.11219999468661
72235,Brasilia,DF,-15.842826265637116,-48.12492625691116
72236,Brasilia,DF,-15.849456971611556,-48.11986081546593
72240,Brasilia,DF,-15.81762792098658,-48.12686197060098
72241,Brasilia,DF,-15.810121842790611,-48.13182402572139
72250,Brasilia,DF,-15.794833357393168,-48.11834695128028
72251,Brasilia,DF,-15.788799832030573,-48.12490994851421
72252,Brasilia,DF,-15.800094180488587,-48.12618582210721
72255,Brasilia,DF,-15.79244194738333,-48.124107418561394
72260,Brasilia,DF,-15.799547050537774,-48.1354736156514
72261,Brasilia,DF,-15.790977966990585,-48.13890900795416
72270,Brasilia,DF,-15.805395775423213,-48.14388765768349
72275,Brasilia,DF,-15.801552733025048,-48.13105973986474
72301,Brasilia,DF,-15.88505483710432,-48.10608891275877
72302,Brasilia,DF,-15.871898618474905,-48.07566605461149
72303,Brasilia,DF,-15.893588846113472,-48.12459661144845
72304,Brasilia,DF,-15.867206202686033,-48.05898902362495
72305,Brasilia,DF,-15.884696220809795,-48.095857692039935
72306,Brasilia,DF,-15.877289765698146,-48.07599883681859
72307,Brasilia,DF,-15.890643973058692,-48.10789269773066
72308,Brasilia,DF,-15.87412862929972,-48.06661144289186
72309,Brasilia,DF,-15.896280568004391,-48.11942404320394
72310,Brasilia,DF,-15.882229742445224,-48.0748903298648
72311,Brasilia,DF,-15.890445992018558,-48.09791268521207
72312,Brasilia,DF,-15.88213543166321,-48.07243509132347
72313,Brasilia,DF,-15.891596746961923,-48.103052085630246
72314,Brasilia,DF,-15.879535965110112,-48.06456740352036
72315,Brasilia,DF,-15.890869456325788,-48.09613187195913
72316,Brasilia,DF,-15.865115854974247,-48.078484706176816
72317,Brasilia,DF,-15.89835548225995,-48.1180175515063
72318,Brasilia,DF,-15.862268188160057,-48.08043493677113
72319,Brasilia,DF,-15.87083810473904,-48.09655425950856
72320,Brasilia,DF,-15.85865521555966,-48.07571579325631
72321,Brasilia,DF,-15.877784763349709,-48.1074709606816
72322,Brasilia,DF,-15.858655726564333,-48.085575117845934
72323,Brasilia,DF,-15.880259624218299,-48.114601878515934
72325,Brasilia,DF,-15.884489616770237,-48.12321244909666
72327,Brasilia,DF,-15.88793265883065,-48.13023110872701
72329,Brasilia,DF,-15.893878658738382,-48.14318961972574
72331,Brasilia,DF,-15.871619197966957,-48.10885249052993
72333,Brasilia,DF,-15.87993157449751,-48.12479486771061
72335,Brasilia,DF,-15.88915105705731,-48.14281984610363
72405,Brasilia,DF,-15.98529224160679,-48.02990746883389
72410,Brasilia,DF,-16.035315092921284,-48.06348213294442
72415,Brasilia,DF,-16.025109559072597,-48.0788981914552
72420,Brasilia,DF,-16.012909845331095,-48.07674640485122
72425,Brasilia,DF,-16.024003122130154,-48.07165016426906
72430,Brasilia,DF,-16.010050757036826,-48.06605180768221
72445,Brasilia,DF,-15.611070158344196,-48.661379834587784
72450,Brasilia,DF,-16.008511777961637,-48.05001692124417
72460,Brasilia,DF,-16.02294658397918,-48.05071815778448
72500,Brasilia,DF,-16.044742696790006,-48.03798071548763
72501,Brasilia,DF,-16.04346688261913,-48.030516865545835
72502,Brasilia,DF,-16.04000099770725,-48.02843965114793
72503,Brasilia,DF,-16.036867842924412,-48.03035505538111
72504,Brasilia,DF,-16.033108197756526,-48.0292167606812
72506,Brasilia,DF,-16.027976065020674,-48.03012213986528
72507,Brasilia,DF,-16.028201415108374,-48.026832153528325
72508,Brasilia,DF,-16.025423181981537,-48.02384160539952
72509,Brasilia,DF,-16.023673209737883,-48.02173671149489
72510,Brasilia,DF,-16.021322855744447,-48.01930555832088
72542,Brasilia,DF,-16.011999762819578,-48.004923737700906
72543,Brasilia,DF,-16.010579773961027,-48.002082033383786
72544,Brasilia,DF,-16.00840881882964,-47.999527029008895
72545,Brasilia,DF,-16.008784085847207,-47.99793453934714
72546,Brasilia,DF,-16.009155870780717,-47.99429583254964
72547,Brasilia,DF,-16.007718676181177,-47.9909335388068
72548,Brasilia,DF,-16.009054372487892,-47.9875285103195
72592,Brasilia,DF,-15.99269521408259,-47.99308096361564
72593,Brasilia,DF,-15.997123123997138,-47.99592592445913
72594,Brasilia,DF,-15.996629271659353,-48.000170194137596
72600,Brasilia,DF,-15.900955296542207,-48.064366352551744
72601,Brasilia,DF,-15.906785067367906,-48.08524693796442
72602,Brasilia,DF,-15.912408793099178,-48.100341485505794
72603,Brasilia,DF,-15.923360970121955,-48.10687576463894
72610,Brasilia,DF,-15.906025222263287,-48.063490397723115
72620,Brasilia,DF,-15.909474468473,-48.080841615942035
72621,Brasilia,DF,-15.917134052384107,-48.09776868532983
72622,Brasilia,DF,-15.924540043272795,-48.10282345290572
72630,Brasilia,DF,-15.910072148178024,-48.05964811195106
72631,Brasilia,DF,-15.912624327626858,-48.066492157162756
72640,Brasilia,DF,-15.91675220342055,-48.056801731163006
72641,Brasilia,DF,-15.918128198378412,-48.063609584897385
72650,Brasilia,DF,-15.921425246030639,-48.0527882145033
72660,Brasilia,DF,-15.930038499596831,-48.103604944990145
72669,Brasilia,DF,-15.793363257833736,-47.84922424340701
72705,Brasilia,DF,-15.677782700718986,-48.195984112805256
72710,Brasilia,DF,-15.692425044618508,-48.165270790295594
72715,Brasilia,DF,-15.684202235997493,-48.19463294386408
72720,Brasilia,DF,-15.696767496662838,-48.155130911507676
72725,Brasilia,DF,-15.671700749537893,-48.201452930168266
72726,Brasilia,DF,-15.667418295776889,-48.201021571568575
72735,Brasilia,DF,-15.663188173970216,-48.19390839146501
72736,Brasilia,DF,-15.66361004785124,-48.19614141598046
72737,Brasilia,DF,-15.663246115641746,-48.19865045716361
72738,Brasilia,DF,-15.662542788152063,-48.20114845400259
72745,Brasilia,DF,-15.660124828427874,-48.1933298411551
72746,Brasilia,DF,-15.659135401935316,-48.19567458458451
72747,Brasilia,DF,-15.659109528942349,-48.197765817578684
72748,Brasilia,DF,-15.659380736583579,-48.201199968246726
72755,Brasilia,DF,-15.645184770034566,-48.17963744688564
72800,Luziania,GO,-16.255154175969338,-47.95457185439946
72801,Luziania,GO,-16.262499271866016,-47.956459959807795
72803,Luziania,GO,-16.23209387646182,-47.945781724064815
72804,Luziania,GO,-16.249067667912055,-47.923716507516644
72805,Luziania,GO,-16.263238181017662,-47.93802101813455
72806,Luziania,GO,-16.264264167195243,-47.92421267877974
72810,Luziania,GO,-16.25039623674993,-47.95689089071632
72811,Luziania,GO,-16.24876194495351,-47.963045976228784
72812,Luziania,GO,-16.246671069316136,-47.9513892664929
72813,Luziania,GO,-16.239441453495058,-47.94825243067425
72814,Luziania,GO,-16.25011045381787,-47.93816469829205
72815,Luziania,GO,-16.236921549471568,-47.93272937500579
72820,Luziania,GO,-16.251847058035978,-47.90835083912731
72822,Luziania,GO,-16.255927181886594,-47.928342566491054
72823,Luziania,GO,-16.245275257905682,-47.89877725504883
72830,Luziania,GO,-16.243444704219623,-47.917762372480794
72831,Luziania,GO,-16.241505378050952,-47.904582553527085
72834,Luziania,GO,-16.217379882681588,-47.91917601125126
72836,Luziania,GO,-16.210019476749263,-47.92963401356898
72850,Luziania,GO,-16.141662688886903,-47.95649387499072
72851,Luziania,GO,-16.13204630107576,-47.95183397218636
72853,Luziania,GO,-16.232122883305728,-47.93353984142569
72855,Luziania,GO,-16.177638742376956,-47.92702866351209
72858,Luziania,GO,-16.1401119089666,-47.98887717176466
72860,Novo Gama,GO,-16.056320706382433,-48.03491456060776
